item_col,year,item_idx,alpha_mean,alpha_sd,alpha_pct05,alpha_pct50,alpha_pct95,beta_mean,beta_sd,beta_pct05,beta_pct50,beta_pct95
MIL_con_A_2006,2006,1167,1.995991023240002,0.055181560501549085,1.90789429,1.99513125,2.08838913,0.6699711221310009,0.15480115066367178,0.418552041,0.669380375,0.927723994
NUC_con_A_2006,2006,1168,3.0133140303899877,0.16999017652929055,2.747912325,3.00533765,3.3035573549999993,2.491878639200014,0.3312326117848021,1.96458376,2.4807595,3.055664019999999
PRO_con_A_2006,2006,1169,2.255185110799997,0.08292569757625054,2.12324551,2.2537136,2.3944433249999997,2.2489917467200025,0.19740980436545968,1.928069685,2.24743755,2.576939339999999
PRO_con_D_2006,2006,1170,1.8305821163699911,0.060387267851899046,1.73275726,1.8290139,1.93036286,2.5577807182400014,0.15993011497188755,2.29806702,2.55564475,2.8261951
PRO_con_E_2006,2006,1171,2.6311319889100004,0.11256655410009085,2.45168959,2.6273296999999998,2.8234241749999995,3.088170477049995,0.24260819132909206,2.69662088,3.08251525,3.49263772
PRO_con_X_2006,2006,1172,2.3129440366100056,0.08781483359843627,2.1706493649999996,2.3109829499999996,2.462239275,2.4861305243799974,0.20466724766154468,2.155680055,2.48297115,2.82988644
PRO_str_A_2006,2006,1173,2.6408147888699967,0.11787975183549654,2.4560698800000003,2.63684695,2.841709,2.1214322689899894,0.254045883666228,1.715373305,2.11942765,2.5444658199999997
PRO_str_B_2006,2006,1174,2.457540376830003,0.09433142772183205,2.3095368850000004,2.4546882500000002,2.6182559399999996,1.3798336197439949,0.22905076266528587,1.01216957,1.37871875,1.758917795
PRO_str_C_2006,2006,1175,3.0119309489999995,0.17996609382445397,2.74463045,2.99815305,3.326276195,1.3748366835570016,0.3894097116325743,0.746583221,1.361367,2.0412504649999987
PRO_str_X_2006,2006,1176,2.957303637450011,0.16595956130444034,2.706277605,2.94457245,3.2475020299999997,1.0111152276018835,0.38446272709972273,0.402825727,0.99936927,1.6639483099999994
TOB_con_A_2006,2006,1177,2.7331836615599934,0.12761459968974523,2.53777186,2.72730825,2.955964575,1.1338974324809983,0.3097927504847075,0.6322918105,1.12512825,1.6502207150000001
ALC_con_A_2007,2007,1178,2.5764673863199934,0.10055951106446984,2.418848455,2.572919,2.747128395,0.8228656272615819,0.26163860475214434,0.3952173175,0.82102582,1.254376535
CGOV_con_B_2007,2007,1179,0.5307780659829983,0.02904552269027147,0.482998977,0.5302752799999999,0.5789412509999999,1.9209690385300047,0.10206073512192505,1.75512409,1.91992825,2.088601715
CGOV_con_F_2007,2007,1180,2.438723353480003,0.08779727590796176,2.2985803700000003,2.43503735,2.59059298,0.8298124901464009,0.23819020990236014,0.44566122550000004,0.82615014,1.23097447
CGOV_con_G_2007,2007,1181,1.847348278310001,0.05391041271307912,1.760323615,1.84660915,1.9367033249999999,1.4802178713589957,0.14786476655563852,1.23805758,1.47797325,1.7248960000000002
CGOV_con_H_2007,2007,1182,3.3519413063400068,0.25510157079803963,2.9851516599999997,3.32324895,3.8170327950000003,0.40243908333711875,0.6351482448149257,-0.6129151784999999,0.37654976500000004,1.4723992849999996
CGOV_con_I_2007,2007,1183,7.022333751330055,2.4755944625289965,3.960473145,6.5017947,11.774286449999996,0.09846247395704576,1.9802293038727214,-3.1378064,0.072930809,3.4659443249999997
CGOV_con_J_2007,2007,1184,3.226144460159994,0.20886680753765124,2.9027375,3.21422305,3.5886470399999997,2.5320489606499947,0.379565383034701,1.9327540650000001,2.5201944999999997,3.1720879349999995
CGOV_con_X_2007,2007,1185,2.114830921430003,0.06928070809649003,2.003399585,2.1134242,2.2311905149999998,1.6741487161349988,0.17543792234127412,1.38848883,1.67266005,1.965002185
CGOV_str_A_2007,2007,1186,1.1462508396999977,0.03440735545627427,1.0899068250000001,1.14577445,1.20290696,-1.7535669900699966,0.11163524044731231,-1.93772892,-1.7522606500000002,-1.57172311
CGOV_str_C_2007,2007,1187,4.008241261979997,0.5958550603307396,3.246663925,3.89842865,5.165556614999998,1.4534234848890923,1.0177023630463757,-0.07342768629999998,1.371235,3.277580794999998
CGOV_str_D_2007,2007,1188,4.846348720679995,0.3563007161365517,4.28043593,4.829325,5.46008753,6.712016518579988,0.5880814029521467,5.76328633,6.6880881500000005,7.714090325
CGOV_str_E_2007,2007,1189,4.684589711250002,0.5422873199912094,3.870422035,4.65050085,5.646494815,4.304681159209992,0.7634963149497193,3.1168030750000004,4.2663382,5.626503395
CGOV_str_F_2007,2007,1190,4.415597555359989,0.42415148947430564,3.774177765,4.388109,5.14393941,4.375087687169979,0.6350738909931559,3.39972432,4.347068200000001,5.460795964999999
CGOV_str_X_2007,2007,1191,4.254689212040013,0.5457193165376322,3.452142495,4.2016117,5.225575915,3.146295836820994,0.8049018162303778,1.90760905,3.08942945,4.538512229999999
COM_con_B_2007,2007,1192,2.5901220643400005,0.11216436919258942,2.4086857250000002,2.5877562000000003,2.7783834350000003,2.691185620380004,0.24053306115788997,2.305582845,2.68537595,3.0935600099999996
COM_con_D_2007,2007,1193,1.8025337226600051,0.048988730383117095,1.72394083,1.8022449,1.88384958,1.0247851911440033,0.14101240166342602,0.7941094755,1.0237964,1.25562919
COM_con_X_2007,2007,1194,2.7798556108199963,0.13695425630388577,2.5646871750000004,2.77443445,3.0131172849999994,1.5074107419640008,0.30525563960265584,1.02378981,1.5017945,2.0244795599999996
COM_str_A_2007,2007,1195,2.664305250160005,0.1202889025480793,2.47307416,2.659922,2.86989099,2.3787477379400075,0.2530240519457329,1.975603725,2.37256485,2.80771486
COM_str_B_2007,2007,1196,3.8563108107700135,0.3030062286176599,3.38759656,3.8369454000000003,4.369576069999999,3.7743589765400016,0.4901721061416517,2.99947294,3.7560783,4.60712759
COM_str_C_2007,2007,1197,1.9871627582599984,0.052996665875896916,1.9008783949999999,1.98636305,2.076465605,0.5983489546279005,0.1514211309105835,0.3540880455,0.59698183,0.8489134524999998
COM_str_D_2007,2007,1198,3.0812743455499927,0.16181853814637429,2.82712626,3.0748402500000003,3.36166908,3.54621778215999,0.30814785745942347,3.0571190450000003,3.54134165,4.068219374999999
COM_str_F_2007,2007,1199,4.09761901189999,0.32417242414194036,3.583799795,4.0835638,4.659518064999999,4.443755621240009,0.5165269605292163,3.6317769049999997,4.42792135,5.330018464999999
COM_str_G_2007,2007,1200,3.0233619975899977,0.16808233095631508,2.761657275,3.01373185,3.3153617299999993,2.6583195636099983,0.32083180682467805,2.147321,2.64741195,3.202226135
COM_str_X_2007,2007,1201,3.046872612179998,0.18425755509594746,2.762873655,3.03570655,3.3684604799999995,1.5570336353440015,0.37660261826985725,0.9541624215000001,1.5462276,2.1802262049999994
Com_con_A_2007,2007,1202,1.9530254493699926,0.04865261043529778,1.874083225,1.9525234500000002,2.034695545,-0.16964982976143264,0.14328226311651474,-0.4047816375,-0.170088105,0.06395087129999996
DIV_con_A_2007,2007,1203,2.195376848559999,0.07865887988655433,2.069579105,2.19296925,2.327207165,2.2997424755000013,0.1882893336685015,1.99667314,2.2948763000000003,2.6191237099999993
DIV_con_B_2007,2007,1204,0.33887867922599957,0.02977145260153601,0.29059371250000005,0.339163565,0.3881402195,-2.573226927110012,0.1238958691338535,-2.78129768,-2.57089485,-2.375296245
DIV_con_X_2007,2007,1205,2.8424787733799994,0.14602866361955502,2.61759469,2.83363455,3.09406539,1.750541051210001,0.3066306195342313,1.262552485,1.7429518499999999,2.2767594799999995
DIV_str_A_2007,2007,1206,1.7362413789900004,0.045164787788263834,1.6626733350000003,1.7354995,1.8113140600000002,0.8090522230020011,0.13107105453103862,0.5978935135000001,0.80793566000000006,1.0265726899999998
DIV_str_B_2007,2007,1207,0.9485640928770024,0.03107445127120694,0.8976202059999999,0.9484748300000001,0.9999618619999999,1.4119146703800032,0.09937708709570248,1.2513699649999999,1.41034375,1.5766363799999996
DIV_str_C_2007,2007,1208,1.9319028119300037,0.06591459129209923,1.826325355,1.9300457500000001,2.0422131649999997,2.527195873960001,0.1698686986708775,2.2558308049999996,2.5228137,2.8119206
DIV_str_D_2007,2007,1209,3.1079383843500086,0.1536555970803654,2.85874201,3.10620225,3.365348635,4.589120286060011,0.31362065585116466,4.0776794149999995,4.58375345,5.1154614800000004
DIV_str_E_2007,2007,1210,4.093363748250008,0.27183322518172043,3.6717284550000002,4.08472385,4.55698275,5.61529851085,0.4729325229132737,4.875440595,5.599520549999999,6.4199087299999995
DIV_str_F_2007,2007,1211,4.04087954552999,0.31878442264235146,3.544076615,4.02124315,4.606102849999999,4.329325822989995,0.5089621357773175,3.51619932,4.3078702,5.20503463
DIV_str_G_2007,2007,1212,1.734552083329995,0.06453424476082292,1.63035654,1.73309705,1.8434932,3.9805177451200033,0.1928381494467641,3.672011845,3.97800835,4.30322051
DIV_str_X_2007,2007,1213,3.6259072263900287,0.35749804655493983,3.107292745,3.5886501500000003,4.281440429999999,2.0142297174718022,0.6129724156021439,1.06915442,1.98491645,3.0788090849999996
EMP_con_A_2007,2007,1214,2.2926378669199914,0.07935342385867969,2.165719625,2.2897425,2.4279793499999998,1.4544073738709984,0.19588784568648154,1.1391758449999998,1.4514099,1.7790326999999997
EMP_con_B_2007,2007,1215,1.5159130417400002,0.045989683119400875,1.44061382,1.51505765,1.5937126899999998,2.1855544553700064,0.13362210030665997,1.969249395,2.1840371999999997,2.4088861649999997
EMP_con_C_2007,2007,1216,1.8546201751600084,0.0468310654210037,1.7785752649999997,1.8537359,1.9320852849999999,0.3584724247328692,0.1413483225247656,0.1261761195,0.35773920000000003,0.5932037689999999
EMP_con_D_2007,2007,1217,0.5621706707499995,0.02486304060204016,0.521215825,0.56219792,0.603020672,0.08883161137102003,0.07363785599980267,-0.031729993599999985,0.088516808,0.20994379349999998
EMP_con_X_2007,2007,1218,1.9020361280000009,0.057928877245693434,1.80754739,1.90092905,1.998080495,1.8477263198600002,0.15163719632558748,1.605129555,1.8453997000000002,2.10062273
EMP_str_A_2007,2007,1219,1.985300799230009,0.05835913100479827,1.89091155,1.98359515,2.08382247,1.1997828353890028,0.15812743636327936,0.946784125,1.1944835999999999,1.4651878749999998
EMP_str_C_2007,2007,1220,2.012956471970003,0.06332779871885975,1.9113759000000001,2.01152855,2.119199185,1.5569780052759992,0.1651450036655532,1.28892301,1.5549418,1.83157813
EMP_str_D_2007,2007,1221,1.7559727279100021,0.049103358887058385,1.67691388,1.7553516500000002,1.8377892799999997,1.2296507342210028,0.13883164982634413,1.004200585,1.2304088499999999,1.45867297
EMP_str_F_2007,2007,1222,1.5644050478000022,0.039557833723221046,1.49983016,1.5641924999999999,1.630700785,0.7492858084889998,0.11750313108938742,0.5561846930000001,0.749097855,0.9435077014999999
EMP_str_G_2007,2007,1223,2.763154325249993,0.1238408045738103,2.5643744649999998,2.7613421999999996,2.969240545,3.6761420051200018,0.2624146141506166,3.25743253,3.67012185,4.10690895
EMP_str_X_2007,2007,1224,2.6499985691099988,0.11585755388238918,2.4685535949999995,2.64518985,2.846577555,2.6420319415299987,0.2468154231557818,2.2466758950000005,2.63595995,3.0595124299999994
ENV_con_A_2007,2007,1225,2.9942019795899912,0.15113453928260018,2.75451123,2.9885792999999996,3.2493056849999995,3.720745193020014,0.29650834904590634,3.2462238400000003,3.7154623,4.215292105
ENV_con_B_2007,2007,1226,2.2659564397099943,0.08456007502462669,2.13056918,2.26436585,2.409527415,2.7951890421400045,0.19896338340498662,2.4776599999999998,2.7936994,3.1266306050000003
ENV_con_C_2007,2007,1227,3.67564491194,0.4070012456845171,3.120943085,3.6151676999999998,4.4287341200000006,1.3937729697190073,0.7659901991397464,0.22298592,1.3476825,2.7198344099999994
ENV_con_D_2007,2007,1228,2.5067343945200014,0.1017766118916022,2.34471698,2.50350085,2.677164935,3.0310041741899894,0.2260698403947274,2.665943155,3.02892515,3.404227065
ENV_con_E_2007,2007,1229,2.807451555410011,0.14185910988651806,2.5861495000000003,2.8007244,3.05263601,1.3639052009279993,0.31882087620836025,0.855799329,1.3522147,1.89407996
ENV_con_F_2007,2007,1230,1.7630450694799973,0.046582126748467886,1.6891078400000001,1.7624179,1.8412360749999999,0.8592479012380004,0.1325160030948359,0.647163964,0.8556405149999999,1.083075815
ENV_con_X_2007,2007,1231,2.6591894229600044,0.12388403763512304,2.4635940649999997,2.6542988999999997,2.873406575,2.010011896650006,0.2654579828897961,1.5846663249999997,2.0036719,2.461494995
ENV_str_A_2007,2007,1232,2.440450411459997,0.09560035897983822,2.286311595,2.43773845,2.60215698,1.676356247715,0.22274593083886807,1.31693927,1.67340255,2.0554673199999995
ENV_str_B_2007,2007,1233,3.4303861810000074,0.23227693165151858,3.07602341,3.4151592,3.833098455,3.1565731709500096,0.4041975652155072,2.52313229,3.1407734,3.854831414999999
ENV_str_C_2007,2007,1234,3.033318206619979,0.1703387135691149,2.764856435,3.02734615,3.326310305,2.6761092373800173,0.32203425786284645,2.1698324400000004,2.6655136,3.2132028650000004
ENV_str_D_2007,2007,1235,2.915933681290011,0.13920983673270065,2.692712325,2.91320215,3.15356244,3.5133013169800034,0.2805600551837536,3.0646749,3.506421,3.98778987
ENV_str_G_2007,2007,1236,2.609407559729997,0.1121660905286189,2.42789222,2.60575315,2.8006407999999996,3.2628306335899953,0.24432614626990035,2.8683278000000003,3.2558884499999996,3.679648195
ENV_str_X_2007,2007,1237,3.6221763242699847,0.3352293663807966,3.12816446,3.5920997999999997,4.21833172,2.348549050014008,0.5664552029844975,1.47717056,2.3172385,3.3354612749999997
FIR_con_A_2007,2007,1238,2.968808431280002,0.1591102454810644,2.7299015799999995,2.95700545,3.247497585,0.5159842818187791,0.4303891315990055,-0.17709289649999999,0.506808825,1.246895505
GAM_con_A_2007,2007,1239,2.22586738162,0.0633996155280692,2.123873285,2.2244508,2.33300147,0.32884785094097685,0.19395548484736289,0.01448500965,0.32460541,0.6526068589999995
HUM_con_C_2007,2007,1240,3.388387259469991,0.28458632293004804,2.9731831,3.3595743000000002,3.901863129999998,1.5590597575640037,0.5482272234656684,0.7115774225,1.5368379,2.506792175
HUM_con_F_2007,2007,1241,2.4726486739999918,0.09965719769390029,2.315015365,2.46901495,2.6414353999999998,2.067892026889999,0.22353597445193304,1.70437239,2.0660537000000003,2.43904405
HUM_con_G_2007,2007,1242,3.312103831509998,0.2392866092899483,2.9483002199999997,3.29799305,3.7357072799999997,2.4465312452999908,0.4266517077919701,1.776061125,2.4306484,3.1814123850000002
HUM_con_X_2007,2007,1243,3.058836104329999,0.17493081220728432,2.78291578,3.0514983,3.36148039,2.7759455009899847,0.3298256020195247,2.2492868,2.77254945,3.33012114
HUM_str_D_2007,2007,1244,4.3039074787299985,0.6750495422569553,3.3802165800000004,4.20825415,5.54022843,2.4794105193567497,0.9982900772128743,0.9690213885,2.4084949,4.223165374999999
HUM_str_G_2007,2007,1245,3.7436092774099983,0.4013641677221002,3.16550832,3.70147575,4.473427975,2.347175030256994,0.6609423932023324,1.31554833,2.30175575,3.5002174699999995
HUM_str_X_2007,2007,1246,3.9903371689300045,0.4590061237351644,3.3205970000000002,3.9465303,4.833615905,2.7503201163210083,0.7079969333863773,1.6694325700000001,2.70947415,4.002791974999999
MIL_con_A_2007,2007,1247,2.02063008051001,0.0559543578453975,1.929184825,2.01985685,2.1153036100000002,0.812198693005002,0.15733904834762677,0.559033908,0.809674395,1.071967735
NUC_con_A_2007,2007,1248,2.7706114497699987,0.13695148233484372,2.556846685,2.7644868000000002,3.00865228,2.1354700764199896,0.2837600258591495,1.678098005,2.13006245,2.616590045
PRO_con_A_2007,2007,1249,2.1060242735800023,0.07155297295028584,1.9916420950000002,2.1046761,2.2264928150000003,2.032093897749988,0.17810944014190624,1.74277634,2.0289054,2.3300442949999995
PRO_con_D_2007,2007,1250,1.6676272823599965,0.05299122126248478,1.5826945700000001,1.6662768,1.756365655,2.293063122890007,0.14743317881618692,2.052508155,2.29324585,2.53955676
PRO_con_E_2007,2007,1251,2.5059213943899916,0.10184342641905103,2.34515932,2.5034116500000003,2.6781413,3.0181931267399844,0.22414364142662288,2.655231635,3.0146017499999997,3.3953924649999996
PRO_con_X_2007,2007,1252,2.4240737825699905,0.09587733181871826,2.26930635,2.4205908999999997,2.58452308,2.560847404389989,0.2168834819802674,2.21089783,2.55635105,2.929742485
PRO_str_A_2007,2007,1253,2.395442856450008,0.09079655903205644,2.25053162,2.39153,2.550632285,1.8474735485300007,0.2115543430775816,1.5047662149999999,1.8424393000000001,2.2011723599999997
PRO_str_B_2007,2007,1254,2.512727938849998,0.10140337067014861,2.35487718,2.5084516,2.6903086099999998,1.4091011821649966,0.23836595853945142,1.02667044,1.40495875,1.8047447149999993
PRO_str_C_2007,2007,1255,2.9897085209799874,0.17490466703100083,2.72613008,2.97761355,3.297933955,1.2396081826097027,0.3904871569498236,0.6132187005,1.2278837,1.9035372899999998
PRO_str_X_2007,2007,1256,2.9205989403299957,0.1614472064901562,2.6784023,2.91021895,3.2037733750000004,1.2478891812680035,0.3636685691927299,0.6759973155000001,1.2359113499999999,1.86856603
TOB_con_A_2007,2007,1257,2.7192352034699963,0.12360535647902833,2.52917729,2.712957,2.93192357,0.9666521009424214,0.3067427486918838,0.47591056849999996,0.961224875,1.4759155149999996
ALC_con_A_2008,2008,1258,2.648632008680004,0.10914236272373488,2.47903341,2.6427582999999997,2.83575394,0.823044023693152,0.2801465631213589,0.371214391,0.81572131,1.2922302249999997
CGOV_con_B_2008,2008,1259,0.5856025824830016,0.029611891983738724,0.537189297,0.5858080649999999,0.6342757975,2.040994551809998,0.10185398681920711,1.8761517849999998,2.03735335,2.2117117349999997
CGOV_con_F_2008,2008,1260,2.5592275616900046,0.09975370667878009,2.402873415,2.5549007,2.7314077500000002,0.9348225528284958,0.2585982156908142,0.5102861515,0.93083759,1.3642658449999998
CGOV_con_G_2008,2008,1261,1.777974683330001,0.04967433554320784,1.698130185,1.7775045999999999,1.861039275,1.3532532077679975,0.13770818295653328,1.12872982,1.350962,1.58295131
CGOV_con_H_2008,2008,1262,3.2313573739199963,0.22196327056503362,2.906590105,3.20986935,3.62868506,0.6111859313261885,0.5433945053740342,-0.25262242349999997,0.588972965,1.5273659749999997
CGOV_con_J_2008,2008,1263,3.193820401310006,0.20079821863781788,2.8863245049999997,3.1822806,3.541781895,2.6323348028099876,0.3655727559468261,2.054158465,2.62014385,3.255021455
CGOV_con_X_2008,2008,1264,1.9932572341899941,0.06201051142836223,1.892929795,1.9927974499999999,2.098436855,1.5746413346979966,0.1595796611293649,1.31698746,1.5713728,1.8419521299999997
CGOV_str_A_2008,2008,1265,1.186950448420002,0.03400955858253856,1.1303569199999999,1.1869744500000001,1.242414385,-1.565187072799999,0.10791635051944735,-1.74721263,-1.56362045,-1.390836825
CGOV_str_C_2008,2008,1266,4.004583790840007,0.5914742968343216,3.239796765,3.89844365,5.112445685,1.4501685396475668,0.9913615541783288,-0.029489584549999955,1.36121075,3.203002465
CGOV_str_D_2008,2008,1267,4.757626755929995,0.35880039824601573,4.191755205,4.7416275500000005,5.370759345,6.525031187429987,0.5896399050360238,5.60572353,6.505789999999999,7.529213069999999
CGOV_str_E_2008,2008,1268,5.1756787656699705,0.6298746741791424,4.21038326,5.133430499999999,6.245401274999999,5.029227754619998,0.8608573729733262,3.680527255,4.99431245,6.49489346
CGOV_str_F_2008,2008,1269,3.8421852015999955,0.3786418086698196,3.2823124050000003,3.8109017,4.515732909999999,3.0231965834000007,0.5946505884438175,2.11027271,2.992196,4.047071695
CGOV_str_X_2008,2008,1270,4.200237672769998,0.5271264619213769,3.438716625,4.14110355,5.15990699,3.065623570805999,0.7728091131278739,1.888335565,3.0109322499999998,4.4280026449999985
COM_con_B_2008,2008,1271,2.470650916080005,0.10129175171422646,2.3087995150000005,2.4671587500000003,2.6416520400000003,2.742439886760011,0.2229897798435657,2.382313485,2.73673375,3.1221864950000002
COM_con_D_2008,2008,1272,1.813954376679995,0.050072620644887364,1.7331302499999999,1.8138388,1.897070435,1.2089812855610025,0.13908956611925272,0.983042467,1.2067678499999999,1.4461348
COM_con_X_2008,2008,1273,2.6424704884399968,0.11540086747645661,2.46082528,2.6366946999999996,2.842490975,1.3529072186429978,0.2656941654003057,0.9277052994999999,1.34729045,1.8027398899999998
COM_str_A_2008,2008,1274,2.7665374387,0.13370816456731044,2.554919565,2.7603467,2.997934355,2.4528336027900104,0.2698168178793143,2.01673749,2.44562045,2.908929485
COM_str_B_2008,2008,1275,3.8615016880099984,0.3171206162497631,3.37879513,3.84554415,4.4172023750000005,3.7201555688100014,0.5065192872152113,2.93255634,3.70596705,4.594388554999999
COM_str_C_2008,2008,1276,2.1463134722699975,0.06389316676363123,2.042691575,2.1452952,2.25387185,0.7792014158919978,0.17161046776998334,0.49966301450000006,0.77827269,1.0653876100000002
COM_str_D_2008,2008,1277,3.2518244205500073,0.18484940311848067,2.9649026249999997,3.2420232,3.5689497049999996,3.8299023434800263,0.34032759009343777,3.286952655,3.8186355499999998,4.40506861
COM_str_F_2008,2008,1278,3.804841882399996,0.2815990654030611,3.3705026549999997,3.7901654000000002,4.2877065199999995,4.032654070169994,0.4602403754382681,3.3093509649999997,4.01197875,4.811575434999999
COM_str_G_2008,2008,1279,2.966734717249995,0.16241942035047058,2.71058052,2.9607065,3.247949375,2.4363466169799985,0.31511604738356025,1.93210075,2.4311467,2.9686705899999994
COM_str_X_2008,2008,1280,2.9991134505700074,0.17944028135734036,2.72786826,2.98612505,3.3163967149999998,1.4645501859899974,0.3736585381769452,0.8709043705,1.4502186,2.09935107
Com_con_A_2008,2008,1281,2.26889914058,0.06696095588943055,2.162979725,2.26725135,2.38099019,0.28712208420779023,0.19218534978096558,-0.023436874999999996,0.28370355,0.6073251449999999
DIV_con_A_2008,2008,1282,2.2418138482099956,0.08283752590895853,2.1125679849999996,2.23895435,2.382250985,2.3940808851500033,0.19367441521995096,2.08179993,2.3876659499999997,2.720923825
DIV_con_B_2008,2008,1283,0.3718942874590003,0.030001323931314834,0.323422345,0.37209906000000004,0.42138329799999996,-2.6504607135700073,0.125748017532609,-2.859667535,-2.64937955,-2.4468205050000003
DIV_con_X_2008,2008,1284,2.6552953332699993,0.11751813299027998,2.470506835,2.6505728,2.8580370950000002,1.5559228268060057,0.2622653467617346,1.134998435,1.55151,2.004996505
DIV_str_A_2008,2008,1285,1.7725561717799962,0.046187521288238796,1.696895095,1.7722945,1.8491401349999999,0.8320767939450016,0.13325470431579275,0.6172666569999999,0.82936252,1.0543049199999996
DIV_str_B_2008,2008,1286,0.9642960443059954,0.030612384922517964,0.913617412,0.964253425,1.0144388699999998,1.2600703907489972,0.09671899151293273,1.0996573150000002,1.259036,1.4175714499999998
DIV_str_C_2008,2008,1287,1.8596374069299997,0.060214783738720544,1.762159665,1.85850515,1.96003398,2.347677409550009,0.15834311880203475,2.08521516,2.346417,2.6107058
DIV_str_D_2008,2008,1288,2.867656717660009,0.13072451057871382,2.6613737950000003,2.86329645,3.0901870049999998,4.330406134069995,0.2773531498505499,3.881410625,4.32473055,4.797707304999999
DIV_str_E_2008,2008,1289,4.340894507730003,0.30100379721218407,3.877938625,4.3243002,4.86284136,6.090606009169984,0.517334203554949,5.289443365,6.0662313999999995,6.98315491
DIV_str_F_2008,2008,1290,4.2875855824100215,0.354098343791386,3.728864315,4.2707559,4.89357339,4.685340060530008,0.547607140509364,3.820102045,4.6625242,5.619338835
DIV_str_G_2008,2008,1291,1.6592101227200073,0.061725739642255986,1.559330925,1.6576995,1.7621689550000001,3.930133201550014,0.18925318367972527,3.62482837,3.92805725,4.24696394
DIV_str_X_2008,2008,1292,3.8565921475700002,0.4413699222970519,3.222256515,3.8106612,4.656384165,2.255111591152003,0.6975969216287846,1.1761387799999998,2.21326675,3.4890415049999977
EMP_con_A_2008,2008,1293,2.284863517830003,0.08020054995355674,2.15717312,2.2825047,2.41923934,1.559069036529,0.19552057401591316,1.247685535,1.5568859000000002,1.883482715
EMP_con_B_2008,2008,1294,1.2864458623799981,0.04057586655116836,1.22002592,1.2861468500000002,1.353084655,2.2955856079099912,0.12224066439311279,2.097457935,2.2953587,2.497837625
EMP_con_C_2008,2008,1295,1.7812212279900053,0.04286006657296827,1.7109298350000002,1.780938,1.85213311,0.2887034982994854,0.13046594722130567,0.07250403695,0.2884892,0.5022598774999999
EMP_con_D_2008,2008,1296,0.6616500105599967,0.02556481729293007,0.6195156225,0.6615827400000001,0.704278247,-0.11173456354791438,0.07487334015355425,-0.23658922,-0.110594265,0.010091868999999963
EMP_con_X_2008,2008,1297,1.8457037993900085,0.05798851685257753,1.7513704399999999,1.84422945,1.94440723,1.9075123566999987,0.1528024171534787,1.65887796,1.904728,2.16229233
EMP_str_A_2008,2008,1298,1.9469365334600024,0.056145016331762825,1.85614877,1.94643575,2.03929705,1.241908966039996,0.15213194548997463,0.994928691,1.2413956000000002,1.494074175
EMP_str_C_2008,2008,1299,2.0019268753600103,0.060963154218021225,1.9029548900000002,2.0011134999999998,2.1039373099999996,1.4481403069009928,0.15856768426665135,1.1900679250000001,1.44825595,1.713083605
EMP_str_D_2008,2008,1300,1.7126653940500058,0.046226252696015054,1.638183785,1.7111991500000001,1.7907523749999998,1.0941265449919984,0.13252291763907237,0.8752512729999999,1.0933235,1.313657815
EMP_str_F_2008,2008,1301,1.4334829580899953,0.03768364752307996,1.3717325200000001,1.4333949,1.4950163200000002,0.9662903768370036,0.10828465822581436,0.7917342975000001,0.96472943,1.146511705
EMP_str_G_2008,2008,1302,2.5366507060699974,0.1052267964653084,2.37077836,2.53421395,2.71387823,3.501124706580009,0.23413377248208694,3.1268404050000003,3.49356995,3.89726193
EMP_str_X_2008,2008,1303,2.6728854963600104,0.11952497039688356,2.48184503,2.66717605,2.8779540249999997,2.7082964962400116,0.24746368633187815,2.308350085,2.7025368,3.12748544
ENV_con_A_2008,2008,1304,2.989668402919986,0.15064933959688237,2.74987207,2.9864041,3.2467449900000003,3.714138382699999,0.2945548056043157,3.2456231499999997,3.70797535,4.205562420000001
ENV_con_B_2008,2008,1305,2.262527573079996,0.08465533017592342,2.12736259,2.2608894,2.40640981,3.076121905119997,0.19768605870730607,2.7584588350000003,3.0728004,3.41019143
ENV_con_C_2008,2008,1306,3.672674847470013,0.41559312298758333,3.11108768,3.6137417999999997,4.450073294999999,1.4035099688385198,0.7629356965677275,0.2231186545,1.35483535,2.719554909999998
ENV_con_D_2008,2008,1307,2.4897701312499967,0.10147972330235065,2.328869905,2.4871948,2.6627625449999996,3.0211386407299883,0.22505458225746525,2.653059445,3.01603665,3.398054555
ENV_con_E_2008,2008,1308,2.901806913979992,0.15768608185639435,2.656351865,2.8933906499999997,3.169801315,1.516315301706997,0.33782529395420563,0.9779909165,1.50753715,2.0829467349999997
ENV_con_F_2008,2008,1309,1.6719847919499993,0.042710735111963764,1.60318495,1.6712875,1.7429021699999998,0.7675553738599993,0.12457877693407156,0.559175247,0.767538125,0.9765519799999998
ENV_con_X_2008,2008,1310,2.6550702365600043,0.11940583979590469,2.46811441,2.6501019,2.86189446,2.0098186396700095,0.2571306558217374,1.597751555,2.0002299,2.44430305
ENV_str_A_2008,2008,1311,2.2680988126800044,0.07786450115450277,2.14260042,2.26570535,2.400205075,1.5087742974480038,0.19170436252205492,1.2005138599999998,1.5066217,1.82709305
ENV_str_B_2008,2008,1312,3.5536325278000107,0.2613660500237071,3.1526554850000004,3.5395131,4.008767740000001,3.2932806870100024,0.43894607167622457,2.61459111,3.27797965,4.053572195
ENV_str_C_2008,2008,1313,2.897489142900004,0.15149534640946322,2.660205785,2.89080825,3.15714852,2.457010188000006,0.2946563723630937,1.988623695,2.44896345,2.95525066
